error_type	priority	herbarium	id	institutionCode	recordedBy	state	county	distance_km	status	implied_location	coordinates	catalogNumber	locality	record_link
COUNTY	10	ASU	707357	ASU	Clifford M. Wetmore	Iowa	Floyd	6.16	outside_boundary_exact	Iowa, Butler County	42.8522222222222,-92.8947222222222	ASUL005546	Winnebago Boy Scout Camp 2 miles [3.2 km] NW of town of Marble Rock	https://lichenportal.org/portal/collections/individual/index.php?occid=707357
COUNTY	10	ASU	70932	ASU	H.A. Imshaug	Iowa	Clayton	0	outside_boundary_exact	Iowa, Delaware County	42.644431,-91.401252	ASUL013413	Bixby, N of Edgewood, T91N, R5W	https://lichenportal.org/portal/collections/individual/index.php?occid=70932
COUNTY	10	ASU	72749	ASU	Clifford M. Wetmore	Iowa	Allamakee	0.19	outside_boundary_exact	Iowa, Clayton County	43.0786111,-91.1925	ASUL032963	Effigy Mounds National Monument, S of Founders Pond, Sec. 33, T96N, R3W	https://lichenportal.org/portal/collections/individual/index.php?occid=72749
COUNTY	10	ISC	1118303	ISC	Colbert Class	Iowa	Harrison	211.34	outside_boundary_exact	Iowa, Hardin County	42.399233,-93.089054	870053	Fallen Rock State Preserve	https://lichenportal.org/portal/collections/individual/index.php?occid=1118303
COUNTY	10	ISC	1808560	ISC	A. Podaril	Iowa	Muscatine	1.02	outside_boundary_exact	Iowa, Louisa County	41.324667,-91.08255	870853	Big Sand Mound	https://lichenportal.org/portal/collections/individual/index.php?occid=1808560
COUNTY	10	ISC	1808562	ISC	A. Podaril	Iowa	Muscatine	1	outside_boundary_exact	Iowa, Louisa County	41.324833,-91.082333	871239	Big Sand Mound	https://lichenportal.org/portal/collections/individual/index.php?occid=1808562
COUNTY	10	ISC	1808563	ISC	A. Podaril	Iowa	Muscatine	1	outside_boundary_exact	Iowa, Louisa County	41.324833,-91.082333	871240	Big Sand Mound	https://lichenportal.org/portal/collections/individual/index.php?occid=1808563
COUNTY	10	ISC	1808564	ISC	A. Podaril	Iowa	Muscatine	1	outside_boundary_exact	Iowa, Louisa County	41.324833,-91.082333	871241	Big Sand Mound	https://lichenportal.org/portal/collections/individual/index.php?occid=1808564
COUNTY	10	ISC	1808569	ISC	A. Podaril	Iowa	Muscatine	0.34	outside_boundary_exact	Iowa, Louisa County	41.330717,-91.08145	871247	Big Sand Mound	https://lichenportal.org/portal/collections/individual/index.php?occid=1808569
COUNTY	10	ISC	1808570	ISC	A. Podaril	Iowa	Muscatine	0.34	outside_boundary_exact	Iowa, Louisa County	41.330717,-91.08145	871248	Big Sand Mound	https://lichenportal.org/portal/collections/individual/index.php?occid=1808570
COUNTY	10	ISC	1808572	ISC	A. Podaril	Iowa	Muscatine	0.87	outside_boundary_exact	Iowa, Louisa County	41.325933,-91.081533	871250	Big Sand Mound	https://lichenportal.org/portal/collections/individual/index.php?occid=1808572
COUNTY	10	ISC	1808577	ISC	A. Podaril	Iowa	Muscatine	0.87	outside_boundary_exact	Iowa, Louisa County	41.325933,-91.081533	871256	Big Sand Mound	https://lichenportal.org/portal/collections/individual/index.php?occid=1808577
COUNTY	10	ISC	1808579	ISC	A. Podaril	Iowa	Muscatine	1.02	outside_boundary_exact	Iowa, Louisa County	41.324667,-91.08255	871258	Big Sand Mound	https://lichenportal.org/portal/collections/individual/index.php?occid=1808579
COUNTY	10	ISC	1808580	ISC	A. Podaril	Iowa	Muscatine	1.12	outside_boundary_exact	Iowa, Louisa County	41.3237,-91.081117	871259	Big Sand Mound	https://lichenportal.org/portal/collections/individual/index.php?occid=1808580
COUNTY	10	ISC	1808581	ISC	A. Podaril	Iowa	Muscatine	0.67	outside_boundary_exact	Iowa, Louisa County	41.32775,-91.081733	871260	Big Sand Mound	https://lichenportal.org/portal/collections/individual/index.php?occid=1808581
COUNTY	10	ISC	1808582	ISC	A. Podaril	Iowa	Muscatine	0.82	outside_boundary_exact	Iowa, Louisa County	41.326417,-91.082967	871261	Big Sand Mound	https://lichenportal.org/portal/collections/individual/index.php?occid=1808582
COUNTY	10	ISC	1808583	ISC	A. Podaril	Iowa	Muscatine	0.95	outside_boundary_exact	Iowa, Louisa County	41.325283,-91.081117	871262	Big Sand Mound	https://lichenportal.org/portal/collections/individual/index.php?occid=1808583
COUNTY	10	ISC	1808584	ISC	A. Podaril	Iowa	Muscatine	0.95	outside_boundary_exact	Iowa, Louisa County	41.325283,-91.081267	871263	Big Sand Mound	https://lichenportal.org/portal/collections/individual/index.php?occid=1808584
COUNTY	10	ISC	1808585	ISC	A. Podaril	Iowa	Muscatine	0.82	outside_boundary_exact	Iowa, Louisa County	41.32645,-91.083117	871264	Big Sand Mound	https://lichenportal.org/portal/collections/individual/index.php?occid=1808585
COUNTY	10	ISC	1808586	ISC	A. Podaril	Iowa	Muscatine	0.87	outside_boundary_exact	Iowa, Louisa County	41.325933,-91.081533	871265	Big Sand Mound	https://lichenportal.org/portal/collections/individual/index.php?occid=1808586
COUNTY	10	ISC	1808605	ISC	A. Podaril	Iowa	Muscatine	1.13	outside_boundary_exact	Iowa, Louisa County	41.32365,-91.081317	871286	Big Sand Mound	https://lichenportal.org/portal/collections/individual/index.php?occid=1808605
COUNTY	10	ISC	1808607	ISC	A. Podaril	Iowa	Muscatine	0.34	outside_boundary_exact	Iowa, Louisa County	41.330717,-91.08145	871288	Big Sand Mound	https://lichenportal.org/portal/collections/individual/index.php?occid=1808607
COUNTY	10	ISC	1808644	ISC	A. Podaril	Iowa	Muscatine	0.86	outside_boundary_exact	Iowa, Louisa County	41.32605,-91.08115	871510	Big Sand Mound	https://lichenportal.org/portal/collections/individual/index.php?occid=1808644
COUNTY	10	ISC	1808645	ISC	A. Podaril	Iowa	Muscatine	0.25	outside_boundary_exact	Iowa, Louisa County	41.3315,-91.082167	871515	Big Sand Mound	https://lichenportal.org/portal/collections/individual/index.php?occid=1808645
COUNTY	10	ISC	1808646	ISC	A. Podaril	Iowa	Muscatine	0.82	outside_boundary_exact	Iowa, Louisa County	41.326417,-91.082967	871516	Big Sand Mound	https://lichenportal.org/portal/collections/individual/index.php?occid=1808646
COUNTY	10	ISC	1808647	ISC	A. Podaril	Iowa	Muscatine	1.11	outside_boundary_exact	Iowa, Louisa County	41.323833,-91.080667	871517	Big Sand Mound	https://lichenportal.org/portal/collections/individual/index.php?occid=1808647
COUNTY	10	ISC	1808649	ISC	A. Podaril	Iowa	Muscatine	1.11	outside_boundary_exact	Iowa, Louisa County	41.323833,-91.080667	871520	Big Sand Mound	https://lichenportal.org/portal/collections/individual/index.php?occid=1808649
COUNTY	10	ISC	1808650	ISC	A. Podaril	Iowa	Muscatine	1.12	outside_boundary_exact	Iowa, Louisa County	41.323767,-91.08275	871521	Big Sand Mound	https://lichenportal.org/portal/collections/individual/index.php?occid=1808650
COUNTY	10	ISC	1808832	ISC	A. Podaril	Iowa	Muscatine	0.96	outside_boundary_exact	Iowa, Louisa County	41.325117,-91.0819	872338	Wildcat Den State Park	https://lichenportal.org/portal/collections/individual/index.php?occid=1808832
COUNTY	10	ISC	3434685	ISC	MK Advaita	Iowa	Cass	103.5	outside_boundary_exact	Iowa, Calhoun County	42.42955,-94.76681	453188	Lake Anita State Park	https://lichenportal.org/portal/collections/individual/index.php?occid=3434685
COUNTY	10	ISC	3439643	ISC	John Pearson	Iowa	Monona	248.41	outside_boundary_exact	Iowa, Monroe County	41.12249,-92.8466	874352	Lake Miami County Park	https://lichenportal.org/portal/collections/individual/index.php?occid=3439643
COUNTY	10	ISC	3439657	ISC	John Pearson	Iowa	Monroe	7.95	outside_boundary_exact	Iowa, Marion County	41.23188,-92.96011	874355	Wilcox Area	https://lichenportal.org/portal/collections/individual/index.php?occid=3439657
COUNTY	10	ISC	3439658	ISC	John Pearson	Iowa	Monroe	7.95	outside_boundary_exact	Iowa, Marion County	41.23188,-92.96011	874356	Wilcox Area	https://lichenportal.org/portal/collections/individual/index.php?occid=3439658
COUNTY	10	ISC	3512719	ISC	John Pearson	Iowa	Calhoun	103.18	outside_boundary_exact	Iowa, Cass County	41.31036,-95.13493	874441`	Iranistan Wildlife Area; 41.31036 -95.13493	https://lichenportal.org/portal/collections/individual/index.php?occid=3512719
COUNTY	10	ISC	4374655	ISC	JT Colbert	Iowa	Kossuth	42.69	outside_boundary_exact	Iowa, Clay County	42.961277,-94.969208	455396	East Fork Des Moines River	https://lichenportal.org/portal/collections/individual/index.php?occid=4374655
COUNTY	10	ISC	4374656	ISC	JT Colbert	Iowa	Kossuth	42.75	outside_boundary_exact	Iowa, Clay County	42.962067,-94.969871	455395	East Fork Des Moines River	https://lichenportal.org/portal/collections/individual/index.php?occid=4374656
COUNTY	10	ISC	4833168	ISC	Colbert Class	Iowa	Dickinson	74.04	outside_boundary_exact	Iowa, Lyon County	43.355063,-96.305463	874500	Lakeside Laboratory	https://lichenportal.org/portal/collections/individual/index.php?occid=4833168
COUNTY	10	ISC	4833171	ISC	Colbert Class	Iowa	Dickinson	73.87	outside_boundary_exact	Iowa, Lyon County	43.350308,-96.303341	874496	Lakeside Laboratory	https://lichenportal.org/portal/collections/individual/index.php?occid=4833171
COUNTY	10	ISC	4833172	ISC	Colbert Class	Iowa	Dickinson	74.04	outside_boundary_exact	Iowa, Lyon County	43.355063,-96.305463	874495	Lakeside Laboratory	https://lichenportal.org/portal/collections/individual/index.php?occid=4833172
COUNTY	10	KANU	1333570	KANU	Clifford M Wetmore	Iowa	Floyd	6.16	outside_boundary_exact	Iowa, Butler County	42.8522222,-92.8947222	381216	Town of Marble Rock: 2 mi NW	https://lichenportal.org/portal/collections/individual/index.php?occid=1333570
COUNTY	10	KANU	1568827	KANU	Craig C Freeman	Iowa	Fayette	27.75	outside_boundary_exact	Iowa, Winneshiek County	43.33031,-91.6502	385359	Clermont: N side of town	https://lichenportal.org/portal/collections/individual/index.php?occid=1568827
COUNTY	10	KANU	1568828	KANU	Craig C Freeman	Iowa	Fayette	27.75	outside_boundary_exact	Iowa, Winneshiek County	43.33031,-91.6502	385360	Clermont: N side of town	https://lichenportal.org/portal/collections/individual/index.php?occid=1568828
COUNTY	10	KANU	1568829	KANU	Craig C Freeman	Iowa	Fayette	27.75	outside_boundary_exact	Iowa, Winneshiek County	43.33031,-91.6502	385361	Clermont: N side of town	https://lichenportal.org/portal/collections/individual/index.php?occid=1568829
COUNTY	10	KANU	1568830	KANU	Craig C Freeman	Iowa	Fayette	27.75	outside_boundary_exact	Iowa, Winneshiek County	43.33031,-91.6502	385362	Clermont: N side of town	https://lichenportal.org/portal/collections/individual/index.php?occid=1568830
COUNTY	10	KANU	1568831	KANU	Craig C Freeman	Iowa	Fayette	27.75	outside_boundary_exact	Iowa, Winneshiek County	43.33031,-91.6502	385363	Clermont: N side of town	https://lichenportal.org/portal/collections/individual/index.php?occid=1568831
COUNTY	10	KANU	1568832	KANU	Craig C Freeman	Iowa	Fayette	27.75	outside_boundary_exact	Iowa, Winneshiek County	43.33031,-91.6502	385364	Clermont: N side of town	https://lichenportal.org/portal/collections/individual/index.php?occid=1568832
COUNTY	10	KANU	1649169	KANU	John Pearson	Iowa	Jones	75.72	outside_boundary_exact	Iowa, Benton County	42.09082,-92.28652	386539	Wapsipinicon State Park	https://lichenportal.org/portal/collections/individual/index.php?occid=1649169
COUNTY	10	KANU	3136129	KANU	Thomas J Fitzpatrick; Mary F Fitzpatrick	Iowa	Johnson	201.72	outside_boundary_exact	Iowa, Decatur County	40.622777,-93.934116	381807	Lamoni	https://lichenportal.org/portal/collections/individual/index.php?occid=3136129
COUNTY	10	KANU	3567556	KANU	M K Advaita	Iowa	Cherokee	0	outside_boundary_exact	Iowa, Buena Vista County	42.72697,-95.38755	401529	Aurelia: 1 mi N, 2 mi E	https://lichenportal.org/portal/collections/individual/index.php?occid=3567556
COUNTY	10	KANU	3567557	KANU	M K Advaita	Iowa	Cherokee	0	outside_boundary_exact	Iowa, Buena Vista County	42.72697,-95.38755	401530	Aurelia: 1 mi N, 2 mi E	https://lichenportal.org/portal/collections/individual/index.php?occid=3567557
COUNTY	10	KANU	3567558	KANU	M K Advaita	Iowa	Cherokee	0	outside_boundary_exact	Iowa, Buena Vista County	42.72697,-95.38755	401531	Aurelia: 1 mi N, 2 mi E	https://lichenportal.org/portal/collections/individual/index.php?occid=3567558
COUNTY	10	KANU	3579526	KANU	M K Advaita	Iowa	Cherokee	0	outside_boundary_exact	Iowa, Buena Vista County	42.72697,-95.38755	411909	Aurelia: 1 mi N, 2 mi E	https://lichenportal.org/portal/collections/individual/index.php?occid=3579526
COUNTY	10	KANU	4815052	KANU	M K Advaita	Iowa	Wapello	0.13	outside_boundary_exact	Iowa, Mahaska County	41.16257,-92.62659	404593	Eddyville: NE edge	https://lichenportal.org/portal/collections/individual/index.php?occid=4815052
COUNTY	10	KANU	5411158	KANU	John Pearson	Iowa	Fayette	45.55	outside_boundary_exact	Iowa, Floyd County	42.98256,-92.64304	434217	Clermont Sand Prairie	https://lichenportal.org/portal/collections/individual/index.php?occid=5411158
COUNTY	10	KANU	5766186	KANU	John Pearson	Iowa	Allamakee	181.55	outside_boundary_exact	Iowa, Muscatine County	41.45707,-91.28125	435635	Fish Farm Mounds Wildlife Management Area	https://lichenportal.org/portal/collections/individual/index.php?occid=5766186
COUNTY	10	KANU	5766206	KANU	John Pearson; M K Advaita	Iowa	Delaware	76.54	outside_boundary_exact	Iowa, Johnson County	41.61213,-91.56056	435664	Backbone State Park	https://lichenportal.org/portal/collections/individual/index.php?occid=5766206
COUNTY	10	KANU	5766290	KANU	John Pearson	Iowa	Polk	8.23	outside_boundary_exact	Iowa, Warren County	41.43848,-93.74633	435894	Walnut Woods State Park	https://lichenportal.org/portal/collections/individual/index.php?occid=5766290
COUNTY	10	KANU	5766425	KANU	John Pearson	Iowa	Marion	56.14	outside_boundary_exact	Iowa, Madison County	41.32846,-94.00424	435789	Pella Wildlife Management Area	https://lichenportal.org/portal/collections/individual/index.php?occid=5766425
COUNTY	10	KANU	5766426	KANU	John Pearson	Iowa	Marion	56.14	outside_boundary_exact	Iowa, Madison County	41.32846,-94.00424	435790	Pella Wildlife Management Area	https://lichenportal.org/portal/collections/individual/index.php?occid=5766426
COUNTY	10	KANU	5766427	KANU	John Pearson	Iowa	Marion	56.14	outside_boundary_exact	Iowa, Madison County	41.32846,-94.00424	435791	Pella Wildlife Management Area	https://lichenportal.org/portal/collections/individual/index.php?occid=5766427
COUNTY	10	KANU	5766459	KANU	John Pearson	Iowa	Warren	152.68	outside_boundary_exact	Iowa, Washington County	41.36436,-91.48879	435831	[Indianola]	https://lichenportal.org/portal/collections/individual/index.php?occid=5766459
COUNTY	10	KANU	5766521	KANU	John Pearson	Iowa	Mahaska	2.78	outside_boundary_exact	Iowa, Marion County	41.30695,-92.90425	435815	Hwy 92 right-of-way near Harvey	https://lichenportal.org/portal/collections/individual/index.php?occid=5766521
COUNTY	10	KANU	5766911	KANU	John Pearson	Iowa	Linn	86.09	outside_boundary_exact	Iowa, Henry County	41.09077,-91.5123	434705	Palisades-Kepler State Park	https://lichenportal.org/portal/collections/individual/index.php?occid=5766911
COUNTY	10	MAINE	2692727	MAINE	T. J. & M. F. L. Fitzpatrick	Iowa	JOHNSON	201.57	outside_boundary_exact	Iowa, Decatur County	40.62,-93.93	MAINE-L-0008031	Lamoni	https://lichenportal.org/portal/collections/individual/index.php?occid=2692727
COUNTY	10	MIN	2901479	MIN	Wetmore, C.	Iowa	Allamakee	0.19	outside_boundary_exact	Iowa, Clayton County	43.07861111,-91.1925	919182	Founders Pond, S of; Effigy Mounds National Monument	https://lichenportal.org/portal/collections/individual/index.php?occid=2901479
COUNTY	10	MIN	304890	MIN	Wetmore, C.	Iowa	Clayton	0.25	outside_boundary_exact	Iowa, Fayette County	42.781906,-91.610501	624416	Volga, Sw of	https://lichenportal.org/portal/collections/individual/index.php?occid=304890
COUNTY	10	MIN	304891	MIN	Wetmore, C.	Iowa	Clayton	0.25	outside_boundary_exact	Iowa, Fayette County	42.781906,-91.610501	624417	Volga, Sw of	https://lichenportal.org/portal/collections/individual/index.php?occid=304891
